Using device: cuda
Episode 878, Total Reward: 104.1300000000001, Epsilon: 0.050
Episode 879, Total Reward: 51.25000000000076, Epsilon: 0.050
Episode 880, Total Reward: 23.729999999999983, Epsilon: 0.050
Episode 881, Total Reward: 175.7299999999996, Epsilon: 0.050
Episode 882, Total Reward: 180.81, Epsilon: 0.050
Episode 883, Total Reward: 85.72000000000007, Epsilon: 0.050
Episode 884, Total Reward: 85.01000000000023, Epsilon: 0.050
Episode 885, Total Reward: 158.1600000000002, Epsilon: 0.050
Episode 886, Total Reward: 150.74999999999955, Epsilon: 0.050
Episode 887, Total Reward: 88.02000000000037, Epsilon: 0.050
Episode 888, Total Reward: 156.16999999999595, Epsilon: 0.050
Episode 889, Total Reward: 90.87000000000023, Epsilon: 0.050
Episode 890, Total Reward: 111.5999999999999, Epsilon: 0.050
Episode 891, Total Reward: 90.58000000000013, Epsilon: 0.050
Episode 892, Total Reward: 34.60000000000001, Epsilon: 0.050
Episode 893, Total Reward: 108.73000000000033, Epsilon: 0.050
Episode 894, Total Reward: 100.55000000000035, Epsilon: 0.050
Episode 895, Total Reward: 29.44999999999999, Epsilon: 0.050
Episode 896, Total Reward: 135.3399999999997, Epsilon: 0.050
Episode 897, Total Reward: 28.75, Epsilon: 0.050
Episode 898, Total Reward: 141.5400000000002, Epsilon: 0.050
Episode 899, Total Reward: 104.16999999999983, Epsilon: 0.050
Episode 900, Total Reward: 156.53999999999945, Epsilon: 0.050
Episode 901, Total Reward: 152.01999999999964, Epsilon: 0.050
Episode 902, Total Reward: 140.23999999999847, Epsilon: 0.050
Episode 903, Total Reward: 88.1500000000002, Epsilon: 0.050
Episode 904, Total Reward: 104.64000000000024, Epsilon: 0.050
Episode 905, Total Reward: 33.029999999999994, Epsilon: 0.050
Episode 906, Total Reward: 144.05000000000032, Epsilon: 0.050
Episode 907, Total Reward: 175.3099999999994, Epsilon: 0.050
Episode 908, Total Reward: 87.15000000000022, Epsilon: 0.050
Episode 909, Total Reward: 139.2900000000002, Epsilon: 0.050
Episode 910, Total Reward: 140.80999999999983, Epsilon: 0.050
Episode 911, Total Reward: 148.0199999999995, Epsilon: 0.050
Episode 912, Total Reward: 110.5500000000002, Epsilon: 0.050
Episode 913, Total Reward: 85.58000000000021, Epsilon: 0.050
Episode 914, Total Reward: 135.5999999999981, Epsilon: 0.050
Episode 915, Total Reward: 84.39000000000011, Epsilon: 0.050
Episode 916, Total Reward: 140.99000000000012, Epsilon: 0.050
Episode 917, Total Reward: 136.77999999999992, Epsilon: 0.050
Episode 918, Total Reward: 26.219999999999995, Epsilon: 0.050
Episode 919, Total Reward: 107.3299999999991, Epsilon: 0.050
Episode 920, Total Reward: 110.18000000000035, Epsilon: 0.050
Episode 921, Total Reward: 32.55, Epsilon: 0.050
Episode 922, Total Reward: 90.97000000000008, Epsilon: 0.050
Episode 923, Total Reward: 97.5399999999999, Epsilon: 0.050
Episode 924, Total Reward: 139.23999999999984, Epsilon: 0.050
Episode 925, Total Reward: 136.0999999999912, Epsilon: 0.050
Episode 926, Total Reward: 150.24999999999835, Epsilon: 0.050
Episode 927, Total Reward: 80.95000000000003, Epsilon: 0.050
Episode 928, Total Reward: 151.9200000000001, Epsilon: 0.050
Episode 929, Total Reward: 81.3000000000002, Epsilon: 0.050
Episode 930, Total Reward: 105.40000000000038, Epsilon: 0.050
Episode 931, Total Reward: 171.9799999999967, Epsilon: 0.050
Episode 932, Total Reward: 83.26000000000018, Epsilon: 0.050
Episode 933, Total Reward: 175.91000000000045, Epsilon: 0.050
Episode 934, Total Reward: 84.49000000000021, Epsilon: 0.050
Episode 935, Total Reward: 175.66000000000014, Epsilon: 0.050
Episode 936, Total Reward: 158.84000000000015, Epsilon: 0.050
Episode 937, Total Reward: 82.71000000000019, Epsilon: 0.050
Episode 938, Total Reward: 81.97000000000024, Epsilon: 0.050
Episode 939, Total Reward: 81.10000000000016, Epsilon: 0.050
Episode 940, Total Reward: 29.869999999999987, Epsilon: 0.050
Episode 941, Total Reward: 82.4200000000002, Epsilon: 0.050
Episode 942, Total Reward: 90.83999999999904, Epsilon: 0.050
Episode 943, Total Reward: 106.81000000000022, Epsilon: 0.050
Episode 944, Total Reward: 112.84999999999994, Epsilon: 0.050
Episode 945, Total Reward: 64.350000000001, Epsilon: 0.050
Episode 946, Total Reward: 108.22999999999999, Epsilon: 0.050
Episode 947, Total Reward: 32.14999999999999, Epsilon: 0.050
Episode 948, Total Reward: 28.50999999999999, Epsilon: 0.050
Episode 949, Total Reward: 258.14000000000055, Epsilon: 0.050
Episode 950, Total Reward: 190.34000000000108, Epsilon: 0.050
Episode 951, Total Reward: 86.67999999999647, Epsilon: 0.050
Episode 952, Total Reward: 0.8999999999980226, Epsilon: 0.050
Episode 953, Total Reward: 140.72000000000008, Epsilon: 0.050
Episode 954, Total Reward: 83.67000000000033, Epsilon: 0.050
Episode 955, Total Reward: 9.799999999999981, Epsilon: 0.050
Episode 956, Total Reward: 39.65000000000178, Epsilon: 0.050
Episode 957, Total Reward: 133.419999999998, Epsilon: 0.050
Episode 958, Total Reward: 78.03000000000016, Epsilon: 0.050
Episode 959, Total Reward: 86.9199999999997, Epsilon: 0.050
Episode 960, Total Reward: 61.45000000000022, Epsilon: 0.050
Episode 961, Total Reward: 144.86000000000038, Epsilon: 0.050
Episode 962, Total Reward: 32.11999999999998, Epsilon: 0.050
Episode 963, Total Reward: 28.62999999999999, Epsilon: 0.050
Episode 964, Total Reward: 108.94999999999939, Epsilon: 0.050
Episode 965, Total Reward: 81.78999999999866, Epsilon: 0.050
Episode 966, Total Reward: 90.39000000000024, Epsilon: 0.050
Episode 967, Total Reward: 61.44999999999195, Epsilon: 0.050
Episode 968, Total Reward: 40.69999999999718, Epsilon: 0.050
Episode 969, Total Reward: 156.3499999999971, Epsilon: 0.050
Episode 970, Total Reward: 70.04999999998738, Epsilon: 0.050
Episode 971, Total Reward: 115.37000000000023, Epsilon: 0.050
Episode 972, Total Reward: 89.78000000000023, Epsilon: 0.050
Episode 973, Total Reward: 136.66999999999908, Epsilon: 0.050
Episode 974, Total Reward: 161.9500000000001, Epsilon: 0.050
Episode 975, Total Reward: 163.9600000000054, Epsilon: 0.050
Episode 976, Total Reward: 32.75999999999999, Epsilon: 0.050
Episode 977, Total Reward: 135.82999999999987, Epsilon: 0.050
Episode 978, Total Reward: 105.63999999999902, Epsilon: 0.050
Episode 979, Total Reward: 101.92000000000019, Epsilon: 0.050
Episode 980, Total Reward: 31.18, Epsilon: 0.050
Episode 981, Total Reward: 33.71999999999999, Epsilon: 0.050
Episode 982, Total Reward: 27.71999999999999, Epsilon: 0.050
Episode 983, Total Reward: 101.95999999999958, Epsilon: 0.050
Episode 984, Total Reward: 136.63999999999993, Epsilon: 0.050
Episode 985, Total Reward: 87.24000000000017, Epsilon: 0.050
Episode 986, Total Reward: 87.37000000000022, Epsilon: 0.050
Episode 987, Total Reward: 108.83999999999999, Epsilon: 0.050
Episode 988, Total Reward: 110.45999999999981, Epsilon: 0.050
Episode 989, Total Reward: 68.34999999998813, Epsilon: 0.050
Episode 990, Total Reward: 152.77999999999858, Epsilon: 0.050
Episode 991, Total Reward: 137.9600000000001, Epsilon: 0.050
Episode 992, Total Reward: 29.579999999999988, Epsilon: 0.050
Episode 993, Total Reward: 85.57000000000006, Epsilon: 0.050
Episode 994, Total Reward: 155.16999999999987, Epsilon: 0.050
Episode 995, Total Reward: 141.96000000000032, Epsilon: 0.050
Episode 996, Total Reward: 111.97000000000007, Epsilon: 0.050
Episode 997, Total Reward: 89.33000000000018, Epsilon: 0.050
Episode 998, Total Reward: 99.92999999999961, Epsilon: 0.050
Episode 999, Total Reward: 75.07999999999603, Epsilon: 0.050
Episode 1000, Total Reward: 30.630000000000003, Epsilon: 0.050
Episode 1001, Total Reward: 85.91000000000042, Epsilon: 0.050
Episode 1002, Total Reward: 29.599999999999994, Epsilon: 0.050
Episode 1003, Total Reward: 140.97000000000008, Epsilon: 0.050
Episode 1004, Total Reward: 113.85000000000002, Epsilon: 0.050
Episode 1005, Total Reward: 109.58000000000017, Epsilon: 0.050
Episode 1006, Total Reward: 82.89999999999948, Epsilon: 0.050
Episode 1007, Total Reward: 31.43999999999998, Epsilon: 0.050
Episode 1008, Total Reward: 155.07999999999973, Epsilon: 0.050
Episode 1009, Total Reward: 11.340000000000009, Epsilon: 0.050
Episode 1010, Total Reward: 80.809999999998, Epsilon: 0.050
Episode 1011, Total Reward: 81.80999999999878, Epsilon: 0.050
Episode 1012, Total Reward: 106.67000000000026, Epsilon: 0.050
Episode 1013, Total Reward: 23.659999999999982, Epsilon: 0.050
Episode 1014, Total Reward: 139.6600000000001, Epsilon: 0.050
Episode 1015, Total Reward: 91.47999999999918, Epsilon: 0.050
Episode 1016, Total Reward: 151.19999999999996, Epsilon: 0.050
Episode 1017, Total Reward: 157.31000000000014, Epsilon: 0.050
Episode 1018, Total Reward: 155.90999999999875, Epsilon: 0.050
Episode 1019, Total Reward: 139.8300000000002, Epsilon: 0.050
Episode 1020, Total Reward: 138.9499999999984, Epsilon: 0.050
Episode 1021, Total Reward: 99.54999999999715, Epsilon: 0.050
Episode 1022, Total Reward: 30.53999999999999, Epsilon: 0.050
Episode 1023, Total Reward: 138.2299999999996, Epsilon: 0.050
Episode 1024, Total Reward: 139.8099999999999, Epsilon: 0.050
Episode 1025, Total Reward: 104.08000000000018, Epsilon: 0.050
Episode 1026, Total Reward: 27.97999999999998, Epsilon: 0.050
Episode 1027, Total Reward: 135.04999999999936, Epsilon: 0.050
Episode 1028, Total Reward: 92.60000000000026, Epsilon: 0.050
Episode 1029, Total Reward: 179.93999999999878, Epsilon: 0.050
Episode 1030, Total Reward: 75.71000000000039, Epsilon: 0.050
Episode 1031, Total Reward: 88.38999999999993, Epsilon: 0.050
Episode 1032, Total Reward: 34.16, Epsilon: 0.050
Episode 1033, Total Reward: 82.94000000000028, Epsilon: 0.050
Episode 1034, Total Reward: 105.69999999999891, Epsilon: 0.050
Episode 1035, Total Reward: 33.42000000000001, Epsilon: 0.050
Episode 1036, Total Reward: 85.34000000000022, Epsilon: 0.050
Episode 1037, Total Reward: 87.94000000000023, Epsilon: 0.050
Episode 1038, Total Reward: 86.43000000000025, Epsilon: 0.050
Episode 1039, Total Reward: 144.86999999999998, Epsilon: 0.050
Episode 1040, Total Reward: 161.68000000000052, Epsilon: 0.050
Episode 1041, Total Reward: 86.35, Epsilon: 0.050
Episode 1042, Total Reward: 32.44, Epsilon: 0.050
Episode 1043, Total Reward: 214.48999999999913, Epsilon: 0.050
Episode 1044, Total Reward: 14.230000000000008, Epsilon: 0.050
Episode 1045, Total Reward: 155.94000000000108, Epsilon: 0.050
Episode 1046, Total Reward: 110.00000000000027, Epsilon: 0.050
Episode 1047, Total Reward: 140.619999999999, Epsilon: 0.050
Episode 1048, Total Reward: 81.4700000000001, Epsilon: 0.050
Episode 1049, Total Reward: 141.6, Epsilon: 0.050
Episode 1050, Total Reward: 84.78000000000007, Epsilon: 0.050
Episode 1051, Total Reward: 143.85999999999999, Epsilon: 0.050
Episode 1052, Total Reward: 6.910000000000018, Epsilon: 0.050
Episode 1053, Total Reward: 96.91999999999908, Epsilon: 0.050
Episode 1054, Total Reward: 30.60999999999997, Epsilon: 0.050
Episode 1055, Total Reward: 212.9799999999997, Epsilon: 0.050
Episode 1056, Total Reward: 143.6400000000003, Epsilon: 0.050
Episode 1057, Total Reward: 142.27999999999966, Epsilon: 0.050
Episode 1058, Total Reward: 99.96000000000033, Epsilon: 0.050
Episode 1059, Total Reward: 259.44999999999993, Epsilon: 0.050
Episode 1060, Total Reward: 30.369999999999987, Epsilon: 0.050
Episode 1061, Total Reward: 155.1400000000001, Epsilon: 0.050
Episode 1062, Total Reward: 157.6700000000001, Epsilon: 0.050
Episode 1063, Total Reward: 176.3799999999989, Epsilon: 0.050
Episode 1064, Total Reward: 113.29000000000035, Epsilon: 0.050
Episode 1065, Total Reward: 80.92999999999331, Epsilon: 0.050
Episode 1066, Total Reward: 47.54999999999832, Epsilon: 0.050
Episode 1067, Total Reward: 32.23, Epsilon: 0.050
Episode 1068, Total Reward: 87.4200000000003, Epsilon: 0.050
Episode 1069, Total Reward: 32.2, Epsilon: 0.050
Episode 1070, Total Reward: 31.309999999999977, Epsilon: 0.050
Episode 1071, Total Reward: 15.909999999999988, Epsilon: 0.050
Episode 1072, Total Reward: 148.419999999998, Epsilon: 0.050
Episode 1073, Total Reward: 143.44000000000003, Epsilon: 0.050
Episode 1074, Total Reward: 32.260000000000005, Epsilon: 0.050
Episode 1075, Total Reward: 327.62999999999863, Epsilon: 0.050
Episode 1076, Total Reward: 11.530000000000019, Epsilon: 0.050
Episode 1077, Total Reward: 29.710000000000004, Epsilon: 0.050
Episode 1078, Total Reward: 97.29999999999994, Epsilon: 0.050
Episode 1079, Total Reward: 96.18999999999943, Epsilon: 0.050
Episode 1080, Total Reward: 152.8899999999993, Epsilon: 0.050
Episode 1081, Total Reward: 31.579999999999988, Epsilon: 0.050
Episode 1082, Total Reward: 99.14999999998724, Epsilon: 0.050
Episode 1083, Total Reward: 97.8999999999997, Epsilon: 0.050
Episode 1084, Total Reward: 32.42, Epsilon: 0.050
Episode 1085, Total Reward: 30.739999999999988, Epsilon: 0.050
Episode 1086, Total Reward: 89.65000000000016, Epsilon: 0.050
Episode 1087, Total Reward: 22.820000000000007, Epsilon: 0.050
Episode 1088, Total Reward: 79.30000000000439, Epsilon: 0.050
Episode 1089, Total Reward: 186.2100000000004, Epsilon: 0.050
Episode 1090, Total Reward: 152.85000000000045, Epsilon: 0.050
Episode 1091, Total Reward: 178.0000000000003, Epsilon: 0.050
Episode 1092, Total Reward: 144.66000000000017, Epsilon: 0.050
Episode 1093, Total Reward: 86.36000000000034, Epsilon: 0.050
Episode 1094, Total Reward: 104.91000000000021, Epsilon: 0.050
Episode 1095, Total Reward: 143.34999999999982, Epsilon: 0.050
Episode 1096, Total Reward: 71.94999999998885, Epsilon: 0.050
Episode 1097, Total Reward: 119.07999999999151, Epsilon: 0.050
Episode 1098, Total Reward: 105.37000000000016, Epsilon: 0.050
Episode 1099, Total Reward: 84.30000000000025, Epsilon: 0.050
Episode 1100, Total Reward: 93.66000000000005, Epsilon: 0.050
Episode 1101, Total Reward: 112.23999999999951, Epsilon: 0.050
Episode 1102, Total Reward: 108.97999999999942, Epsilon: 0.050
Episode 1103, Total Reward: 100.36999999999975, Epsilon: 0.050
Episode 1104, Total Reward: 32.419999999999995, Epsilon: 0.050
Episode 1105, Total Reward: 211.57000000000082, Epsilon: 0.050
Episode 1106, Total Reward: 182.51000000000033, Epsilon: 0.050
Episode 1107, Total Reward: 70.74999999998832, Epsilon: 0.050
Episode 1108, Total Reward: 143.08999999999486, Epsilon: 0.050
Episode 1109, Total Reward: 156.770000000001, Epsilon: 0.050
Episode 1110, Total Reward: 33.25000000000001, Epsilon: 0.050
Episode 1111, Total Reward: 24.630000000000038, Epsilon: 0.050
Episode 1112, Total Reward: 112.36000000000017, Epsilon: 0.050
Episode 1113, Total Reward: 33.849999999999994, Epsilon: 0.050
Episode 1114, Total Reward: 154.41000000000042, Epsilon: 0.050
Episode 1115, Total Reward: 81.73000000000019, Epsilon: 0.050
Episode 1116, Total Reward: 105.8600000000002, Epsilon: 0.050
Episode 1117, Total Reward: 102.6899999999998, Epsilon: 0.050
Episode 1118, Total Reward: 147.32999999999953, Epsilon: 0.050
Episode 1119, Total Reward: 31.13, Epsilon: 0.050
Episode 1120, Total Reward: 76.03000000000016, Epsilon: 0.050
Episode 1121, Total Reward: 24.740000000000027, Epsilon: 0.050
Episode 1122, Total Reward: 141.84, Epsilon: 0.050
Episode 1123, Total Reward: 23.230000000000036, Epsilon: 0.050
Episode 1124, Total Reward: 83.05999999999987, Epsilon: 0.050
Episode 1125, Total Reward: 86.89000000000016, Epsilon: 0.050
Episode 1126, Total Reward: 32.61, Epsilon: 0.050
Episode 1127, Total Reward: 31.55999999999999, Epsilon: 0.050
Episode 1128, Total Reward: 102.29999999999988, Epsilon: 0.050
Episode 1129, Total Reward: 84.11000000000016, Epsilon: 0.050
Episode 1130, Total Reward: 156.9899999999999, Epsilon: 0.050
Episode 1131, Total Reward: 46.34999999999788, Epsilon: 0.050
Episode 1132, Total Reward: 78.2800000000003, Epsilon: 0.050
Episode 1133, Total Reward: 30.879999999999995, Epsilon: 0.050
Episode 1134, Total Reward: 85.52000000000025, Epsilon: 0.050
Episode 1135, Total Reward: 58.74999999999308, Epsilon: 0.050
Episode 1136, Total Reward: 30.50999999999996, Epsilon: 0.050
Episode 1137, Total Reward: 137.21999999999866, Epsilon: 0.050
Episode 1138, Total Reward: 83.1000000000002, Epsilon: 0.050
Episode 1139, Total Reward: 134.32999999999979, Epsilon: 0.050
Episode 1140, Total Reward: 32.18999999999999, Epsilon: 0.050
Episode 1141, Total Reward: 138.219999999999, Epsilon: 0.050
Episode 1142, Total Reward: 103.73000000000032, Epsilon: 0.050
Episode 1143, Total Reward: 28.499999999999982, Epsilon: 0.050
Episode 1144, Total Reward: 130.0099999999982, Epsilon: 0.050
Episode 1145, Total Reward: 28.679999999999986, Epsilon: 0.050
Episode 1146, Total Reward: 155.95999999999952, Epsilon: 0.050
Episode 1147, Total Reward: 113.84999999999992, Epsilon: 0.050
Episode 1148, Total Reward: 30.430000000000014, Epsilon: 0.050
Episode 1149, Total Reward: 121.83999999999592, Epsilon: 0.050
Episode 1150, Total Reward: 215.04999999999987, Epsilon: 0.050
Episode 1151, Total Reward: 154.45999999999907, Epsilon: 0.050
Episode 1152, Total Reward: 103.17999999999991, Epsilon: 0.050
Episode 1153, Total Reward: 255.17999999999984, Epsilon: 0.050
Episode 1154, Total Reward: 29.269999999999996, Epsilon: 0.050
Episode 1155, Total Reward: 30.609999999999978, Epsilon: 0.050
Episode 1156, Total Reward: 101.01000000000025, Epsilon: 0.050
Episode 1157, Total Reward: 63.81999999999542, Epsilon: 0.050
Episode 1158, Total Reward: 90.38000000000005, Epsilon: 0.050
Episode 1159, Total Reward: 165.9799999999943, Epsilon: 0.050
Episode 1160, Total Reward: 21.00000000000212, Epsilon: 0.050
Episode 1161, Total Reward: 157.74000000000004, Epsilon: 0.050
Episode 1162, Total Reward: 143.1799999999996, Epsilon: 0.050
Episode 1163, Total Reward: 81.4800000000002, Epsilon: 0.050
Episode 1164, Total Reward: 107.38999999999962, Epsilon: 0.050
Episode 1165, Total Reward: 143.92000000000024, Epsilon: 0.050
Episode 1166, Total Reward: 45.54999999999914, Epsilon: 0.050
Episode 1167, Total Reward: 158.52000000000024, Epsilon: 0.050
Episode 1168, Total Reward: 139.32999999999538, Epsilon: 0.050
Episode 1169, Total Reward: 34.010000000000005, Epsilon: 0.050
Episode 1170, Total Reward: 176.9599999999999, Epsilon: 0.050
Episode 1171, Total Reward: 85.17000000000017, Epsilon: 0.050
Episode 1172, Total Reward: 25.779999999999987, Epsilon: 0.050
Episode 1173, Total Reward: 15.60999999999993, Epsilon: 0.050
Episode 1174, Total Reward: 89.7700000000003, Epsilon: 0.050
Episode 1175, Total Reward: 43.44999999999992, Epsilon: 0.050
Episode 1176, Total Reward: 101.6899999999993, Epsilon: 0.050
Episode 1177, Total Reward: 174.9200000000006, Epsilon: 0.050
Episode 1178, Total Reward: 82.91000000000004, Epsilon: 0.050
Episode 1179, Total Reward: 31.959999999999976, Epsilon: 0.050
Episode 1180, Total Reward: 208.13000000000034, Epsilon: 0.050
Episode 1181, Total Reward: 139.96999999999883, Epsilon: 0.050
Episode 1182, Total Reward: 110.39999999999996, Epsilon: 0.050
Episode 1183, Total Reward: 81.69000000000007, Epsilon: 0.050
Episode 1184, Total Reward: 29.840000000000007, Epsilon: 0.050
Episode 1185, Total Reward: 29.369999999999997, Epsilon: 0.050
Episode 1186, Total Reward: 137.9200000000001, Epsilon: 0.050
Episode 1187, Total Reward: 85.73000000000019, Epsilon: 0.050
Episode 1188, Total Reward: 84.41000000000024, Epsilon: 0.050
Episode 1189, Total Reward: 108.37999999999978, Epsilon: 0.050
Episode 1190, Total Reward: 203.82999999999558, Epsilon: 0.050
Episode 1191, Total Reward: 26.109999999999992, Epsilon: 0.050
Episode 1192, Total Reward: 86.81000000000009, Epsilon: 0.050
Episode 1193, Total Reward: 39.700000000001396, Epsilon: 0.050
Episode 1194, Total Reward: 97.89000000000009, Epsilon: 0.050
Episode 1195, Total Reward: 40.40000000000211, Epsilon: 0.050
Episode 1196, Total Reward: 133.41999999999845, Epsilon: 0.050
Episode 1197, Total Reward: 115.97000000000028, Epsilon: 0.050
Episode 1198, Total Reward: 30.69999999999998, Epsilon: 0.050
Episode 1199, Total Reward: 155.65999999999963, Epsilon: 0.050
Episode 1200, Total Reward: 143.9400000000004, Epsilon: 0.050
Episode 1201, Total Reward: 68.09999999999954, Epsilon: 0.050
Episode 1202, Total Reward: 130.94999999999192, Epsilon: 0.050
Episode 1203, Total Reward: 106.10000000000014, Epsilon: 0.050
Episode 1204, Total Reward: 41.250000000001826, Epsilon: 0.050
Episode 1205, Total Reward: 176.71000000000018, Epsilon: 0.050
Episode 1206, Total Reward: 113.98000000000019, Epsilon: 0.050
Episode 1207, Total Reward: 85.74000000000024, Epsilon: 0.050
Episode 1208, Total Reward: 32.910000000000004, Epsilon: 0.050
Episode 1209, Total Reward: 140.74999999999616, Epsilon: 0.050
Episode 1210, Total Reward: 136.40999999999985, Epsilon: 0.050
Episode 1211, Total Reward: 107.61000000000055, Epsilon: 0.050
Episode 1212, Total Reward: 29.909999999999993, Epsilon: 0.050
Episode 1213, Total Reward: 190.3600000000001, Epsilon: 0.050
Episode 1214, Total Reward: 84.12000000000016, Epsilon: 0.050
Episode 1215, Total Reward: 31.31999999999999, Epsilon: 0.050
Episode 1216, Total Reward: 82.41999999999774, Epsilon: 0.050
Episode 1217, Total Reward: 98.56000000000004, Epsilon: 0.050
Episode 1218, Total Reward: 28.120000000000005, Epsilon: 0.050
Episode 1219, Total Reward: 32.41, Epsilon: 0.050
Episode 1220, Total Reward: 29.59999999999998, Epsilon: 0.050
Episode 1221, Total Reward: 33.5, Epsilon: 0.050
Episode 1222, Total Reward: 149.33999999999872, Epsilon: 0.050
Episode 1223, Total Reward: 32.17, Epsilon: 0.050
Episode 1224, Total Reward: 93.52999999999577, Epsilon: 0.050
Episode 1225, Total Reward: 191.43999999999977, Epsilon: 0.050
Episode 1226, Total Reward: 84.4500000000003, Epsilon: 0.050
Episode 1227, Total Reward: 157.90000000000003, Epsilon: 0.050
Episode 1228, Total Reward: 87.03000000000016, Epsilon: 0.050
Episode 1229, Total Reward: 30.13999999999998, Epsilon: 0.050
Episode 1230, Total Reward: 33.55000000000001, Epsilon: 0.050
Episode 1231, Total Reward: 10.070000000000016, Epsilon: 0.050
Episode 1232, Total Reward: 141.97000000000023, Epsilon: 0.050
Episode 1233, Total Reward: 32.11999999999999, Epsilon: 0.050
Episode 1234, Total Reward: 151.39999999999944, Epsilon: 0.050
Episode 1235, Total Reward: 20.190000000000015, Epsilon: 0.050
Episode 1236, Total Reward: 68.5300000000002, Epsilon: 0.050
Episode 1237, Total Reward: 28.95999999999999, Epsilon: 0.050
Episode 1238, Total Reward: 129.7399999999978, Epsilon: 0.050
Episode 1239, Total Reward: 105.44000000000027, Epsilon: 0.050
Episode 1240, Total Reward: 84.72000000000011, Epsilon: 0.050
Episode 1241, Total Reward: 1.6499999999981594, Epsilon: 0.050
Episode 1242, Total Reward: 157.50999999999948, Epsilon: 0.050
Episode 1243, Total Reward: 20.270000000000003, Epsilon: 0.050
Episode 1244, Total Reward: 66.09999999999859, Epsilon: 0.050
Episode 1245, Total Reward: 144.34000000000023, Epsilon: 0.050
Episode 1246, Total Reward: 28.339999999999993, Epsilon: 0.050
Episode 1247, Total Reward: 107.67000000000013, Epsilon: 0.050
Episode 1248, Total Reward: 136.94999999999888, Epsilon: 0.050
Episode 1249, Total Reward: 18.410000000000004, Epsilon: 0.050
Episode 1250, Total Reward: 86.56000000000033, Epsilon: 0.050
Episode 1251, Total Reward: 158.39999999999912, Epsilon: 0.050
Episode 1252, Total Reward: 107.24000000000011, Epsilon: 0.050
Episode 1253, Total Reward: 81.26000000000018, Epsilon: 0.050
Episode 1254, Total Reward: 81.87000000000013, Epsilon: 0.050
Episode 1255, Total Reward: 109.18000000000026, Epsilon: 0.050
Episode 1256, Total Reward: 72.80999999999885, Epsilon: 0.050
Episode 1257, Total Reward: 109.86000000000003, Epsilon: 0.050
Episode 1258, Total Reward: 85.46000000000016, Epsilon: 0.050
Episode 1259, Total Reward: 87.3900000000002, Epsilon: 0.050
Episode 1260, Total Reward: 136.27999999999906, Epsilon: 0.050
Episode 1261, Total Reward: 26.500000000003674, Epsilon: 0.050
Episode 1262, Total Reward: 56.19999999999442, Epsilon: 0.050
Episode 1263, Total Reward: 108.47000000000024, Epsilon: 0.050
Episode 1264, Total Reward: 141.3200000000003, Epsilon: 0.050
Episode 1265, Total Reward: 81.12999999999987, Epsilon: 0.050
Episode 1266, Total Reward: 131.9099999999987, Epsilon: 0.050
Episode 1267, Total Reward: 84.2899999999999, Epsilon: 0.050
Episode 1268, Total Reward: 87.77999999999787, Epsilon: 0.050
Episode 1269, Total Reward: 100.92000000000013, Epsilon: 0.050
Episode 1270, Total Reward: 141.09999999999982, Epsilon: 0.050
Episode 1271, Total Reward: 101.84999999999987, Epsilon: 0.050
Episode 1272, Total Reward: 156.61999999999944, Epsilon: 0.050
Episode 1273, Total Reward: 33.190000000000005, Epsilon: 0.050
Episode 1274, Total Reward: 85.90999999999964, Epsilon: 0.050
Episode 1275, Total Reward: 100.17000000000029, Epsilon: 0.050
Episode 1276, Total Reward: 98.46999999999923, Epsilon: 0.050
Episode 1277, Total Reward: 70.04999999998738, Epsilon: 0.050
Episode 1278, Total Reward: 33.12, Epsilon: 0.050
Episode 1279, Total Reward: 96.61000000000006, Epsilon: 0.050
Episode 1280, Total Reward: 178.22000000000008, Epsilon: 0.050
Episode 1281, Total Reward: 133.99999999999943, Epsilon: 0.050
Episode 1282, Total Reward: 82.00999999999996, Epsilon: 0.050
Episode 1283, Total Reward: 154.8199999999995, Epsilon: 0.050
Episode 1284, Total Reward: 80.96000000000026, Epsilon: 0.050
Episode 1285, Total Reward: 31.49999999999999, Epsilon: 0.050
Episode 1286, Total Reward: 30.750000000002252, Epsilon: 0.050
Episode 1287, Total Reward: 139.12999999999946, Epsilon: 0.050
Episode 1288, Total Reward: 49.20000000000044, Epsilon: 0.050
Episode 1289, Total Reward: 177.7700000000001, Epsilon: 0.050
Episode 1290, Total Reward: 18.359999999999992, Epsilon: 0.050
Episode 1291, Total Reward: 105.5, Epsilon: 0.050
Episode 1292, Total Reward: 149.1799999999995, Epsilon: 0.050
Episode 1293, Total Reward: 103.06000000000002, Epsilon: 0.050
Episode 1294, Total Reward: 151.3299999999991, Epsilon: 0.050
Episode 1295, Total Reward: 23.189999999999998, Epsilon: 0.050
Episode 1296, Total Reward: 81.8699999999989, Epsilon: 0.050
Episode 1297, Total Reward: 85.55, Epsilon: 0.050
Episode 1298, Total Reward: 19.399999999999984, Epsilon: 0.050
Episode 1299, Total Reward: 107.54000000000023, Epsilon: 0.050
Episode 1300, Total Reward: 160.20999999999992, Epsilon: 0.050
Episode 1301, Total Reward: 29.74, Epsilon: 0.050
Episode 1302, Total Reward: 95.32999999998978, Epsilon: 0.050
Episode 1303, Total Reward: 141.32000000000002, Epsilon: 0.050
Episode 1304, Total Reward: 181.85999999999999, Epsilon: 0.050
Episode 1305, Total Reward: 31.899999999999974, Epsilon: 0.050
Episode 1306, Total Reward: 74.49999999999105, Epsilon: 0.050
Episode 1307, Total Reward: 76.34000000000354, Epsilon: 0.050
